tempo_segundos,gz_original,gz_filtrado
6.958547115325928,61.4013671875,-18.072509765625
7.0791027545928955,-126.220703125,-17.63916015625
7.252771377563477,205.810546875,-12.518310546875
7.318164825439453,2.13623046875,-0.018310546875
7.374846696853638,-7.8125,-9.515380859375
7.497492551803589,308.2275390625,22.821044921875
7.617962121963501,-59.9365234375,37.432861328125
7.675521373748779,125.9765625,37.939453125
7.792054176330566,82.8857421875,56.146240234375
7.913754940032959,-95.703125,49.676513671875
7.977925539016724,308.837890625,74.420166015625
8.096792459487915,-61.767578125,80.865478515625
8.217442274093628,65.5517578125,66.839599609375
8.275661945343018,144.22607421875,81.048583984375
8.39587664604187,-146.1181640625,67.218017578125
8.516481161117554,83.3740234375,44.732666015625
8.574087142944336,70.00732421875,57.72705078125
8.691013813018799,-136.29150390625,31.500244140625
8.819164037704468,177.67333984375,40.97900390625
8.878374576568604,14.5263671875,52.001953125
8.995832920074463,-8.1787109375,20.30029296875
9.11712908744812,191.83349609375,45.660400390625
9.239973545074463,177.55126953125,56.8603515625
9.299764394760132,-174.25537109375,25.01220703125
9.47623348236084,165.83251953125,56.207275390625
9.533212423324585,51.08642578125,52.978515625
9.593502759933472,-29.60205078125,43.017578125
9.777257442474365,137.0849609375,70.355224609375
9.839606285095215,-155.33447265625,37.054443359375
9.897010087966919,111.6943359375,46.771240234375
10.015477895736694,16.7236328125,49.261474609375
10.138962984085083,-65.36865234375,23.541259765625
10.19236135482788,145.56884765625,20.343017578125
10.317537069320679,-52.6123046875,32.50732421875
10.438940048217773,88.0126953125,24.725341796875
10.496358156204224,-118.59130859375,7.757568359375
10.617987632751465,-59.14306640625,4.803466796875
10.739460706710815,122.49755859375,3.3447265625
10.794044494628906,-219.8486328125,-3.106689453125
10.918848276138306,138.7939453125,-0.396728515625
11.038573265075684,-3.96728515625,-2.4658203125
11.159870862960815,-173.4619140625,-13.275146484375
11.215733766555786,149.35302734375,-12.896728515625
11.334857940673828,-174.37744140625,-25.0732421875
11.455540418624878,21.66748046875,-31.707763671875
11.519681215286255,-0.48828125,-19.8974609375
11.631734848022461,-230.04150390625,-36.9873046875
11.755966186523438,106.8115234375,-38.555908203125
11.811985969543457,-44.3115234375,-21.002197265625
11.930068254470825,-90.39306640625,-43.9208984375
12.058161497116089,96.8017578125,-33.843994140625
12.11360478401184,-164.00146484375,-32.89794921875
12.237059354782104,104.1259765625,-37.420654296875
12.3577561378479,-52.490234375,-25.23193359375
12.411854982376099,-100.52490234375,-37.451171875
12.535426139831543,115.72265625,-25.830078125
12.655648946762085,-137.87841796875,-16.61376953125
12.719051837921143,98.876953125,-17.4072265625
12.836663722991943,-35.46142578125,-16.522216796875
12.953073501586914,-119.5068359375,-19.43359375
13.016908645629883,84.04541015625,-20.709228515625
13.137532711029053,-128.7841796875,-17.1875
13.25832486152649,-154.78515625,-43.07861328125
13.370637893676758,101.01318359375,-27.728271484375
13.434780836105347,-141.66259765625,-31.842041015625
13.559983491897583,51.81884765625,-38.232421875
13.677307367324829,8.1787109375,-23.626708984375
13.737292766571045,-38.75732421875,-37.39013671875
13.859938621520996,76.0498046875,-26.239013671875
13.970348834991455,-32.3486328125,-17.523193359375
14.036622524261475,-0.79345703125,-26.007080078125
14.156054735183716,6.53076171875,-12.4755859375
14.277628660202026,22.94921875,5.2978515625
14.341815710067749,4.638671875,-4.339599609375
14.45997428894043,11.65771484375,10.992431640625
14.578724384307861,21.97265625,8.0078125
14.635221719741821,11.962890625,8.38623046875
14.756596565246582,9.70458984375,13.232421875
14.873819828033447,7.87353515625,6.414794921875
14.93960165977478,16.357421875,11.285400390625
15.057989358901978,21.8505859375,13.5498046875
15.179671287536621,22.64404296875,15.1611328125
15.294042110443115,16.90673828125,14.556884765625
15.359503269195557,9.521484375,15.045166015625
15.480109214782715,0.8544921875,13.96484375
15.59225606918335,-1.03759765625,11.663818359375
15.658626556396484,-0.06103515625,10.46142578125
