tempo_segundos,gz_original,gz_filtrado
14.984941959381104,-244.873046875,-52.1240234375
15.04697847366333,-29.35791015625,-74.27978515625
15.163730382919312,158.75244140625,-38.492838541666664
15.284846544265747,-57.6171875,23.92578125
15.346779346466064,-119.20166015625,-6.022135416666667
15.466640710830688,130.126953125,-15.56396484375
15.584418535232544,32.40966796875,14.444986979166666
15.697808504104614,-186.58447265625,-8.015950520833334
15.763839960098267,28.13720703125,-42.012532552083336
15.879452228546143,143.6767578125,-4.923502604166667
16.00702714920044,-146.78955078125,8.341471354166666
16.065311908721924,-58.59375,-20.56884765625
16.18584942817688,150.0244140625,-18.452962239583332
16.366382360458374,-40.10009765625,17.110188802083332
16.424801111221313,-191.40625,-27.16064453125
16.487085580825806,77.94189453125,-51.188151041666664
16.60286831855774,52.24609375,-20.406087239583332
16.723219871520996,-207.275390625,-25.69580078125
16.779813766479492,46.630859375,-36.1328125
16.90414309501648,165.1611328125,1.5055338541666667
16.966796875,-99.853515625,37.312825520833336
17.1414577960968,-274.10888671875,-69.60042317708333
17.206464767456055,44.00634765625,-109.9853515625
17.384033679962158,82.94677734375,-49.051920572916664
17.503130435943604,23.4375,50.130208333333336
17.567037105560303,98.5107421875,68.29833984375
17.742528676986694,-182.0068359375,-20.01953125
17.806497812271118,-3.90625,-29.134114583333332
17.921599864959717,145.32470703125,-13.529459635416666
17.97951650619507,-111.26708984375,10.050455729166666
18.10576033592224,-74.52392578125,-13.48876953125
18.22428607940674,119.20166015625,-22.196451822916668
18.288343906402588,-14.16015625,10.172526041666666
18.40435004234314,-254.2724609375,-49.74365234375
18.51829242706299,20.8740234375,-82.51953125
18.583290815353394,122.55859375,-36.946614583333336
18.70728349685669,-149.10888671875,-1.89208984375
18.820494890213013,-15.380859375,-13.97705078125
18.880425214767456,141.845703125,-7.548014322916667
19.001739025115967,-114.74609375,3.90625
19.11950659751892,-118.71337890625,-30.537923177083332
19.182758569717407,152.9541015625,-26.835123697916668
19.300666570663452,-37.841796875,-1.2003580729166667
19.42510986328125,-199.70703125,-28.1982421875
19.48702120780945,109.619140625,-42.643229166666664
19.60466456413269,70.12939453125,-6.65283203125
19.7235689163208,-178.955078125,0.2644856770833333
19.84550976753235,-39.36767578125,-49.397786458333336
19.899614572525024,211.181640625,-2.38037109375
20.02153706550598,-49.62158203125,40.730794270833336
20.13744592666626,-167.724609375,-2.0548502604166665
20.20277738571167,148.13232421875,-23.0712890625
20.319385290145874,47.607421875,9.33837890625
20.446436882019043,-186.82861328125,2.9703776041666665
20.50602650642395,-59.87548828125,-66.36555989583333
20.627450704574585,160.888671875,-28.605143229166668
20.737701892852783,-84.28955078125,5.574544270833333
20.805119037628174,-118.1640625,-13.85498046875
20.92078971862793,160.2783203125,-14.058430989583334
21.04403591156006,1.28173828125,14.46533203125
21.10556149482727,-224.9755859375,-21.138509114583332
21.22601294517517,-85.5712890625,-103.08837890625
21.33828091621399,256.103515625,-18.147786458333332
21.40632200241089,-55.17578125,38.4521484375
21.52038812637329,-262.39013671875,-20.487467447916668
21.64570426940918,61.279296875,-85.42887369791667
21.76705265045166,148.5595703125,-17.51708984375
21.879427671432495,89.84375,99.89420572916667
21.946714401245117,43.701171875,94.03483072916667
22.06557607650757,-40.71044921875,30.94482421875
22.123481273651123,-65.24658203125,-20.751953125
22.24627423286438,-77.57568359375,-61.177571614583336
22.36805272102356,52.91748046875,-29.96826171875
22.42694640159607,7.2021484375,-5.818684895833333
22.546088218688965,20.32470703125,26.814778645833332
22.664554834365845,27.89306640625,18.473307291666668
22.725482940673828,40.71044921875,29.642740885416668
22.847304821014404,-0.67138671875,22.64404296875
22.967125177383423,1.8310546875,13.956705729166666
23.024595022201538,-1.03759765625,0.040690104166666664
23.146816730499268,2.01416015625,0.9358723958333334
23.266567945480347,4.57763671875,1.8513997395833333
23.326642513275146,0.8544921875,2.4820963541666665
23.442375421524048,0.30517578125,1.9124348958333333
23.564617156982422,3.11279296875,1.4241536458333333
23.625727891921997,1.28173828125,1.5665690104166667
23.805633544921875,0.18310546875,1.52587890625
23.86557102203369,0.30517578125,0.5900065104166666
23.986832857131958,1.220703125,0.5696614583333334
24.044604063034058,1.0986328125,0.8748372395833334
24.16587996482849,0.42724609375,0.91552734375
24.287625312805176,1.28173828125,0.9358723958333334
24.34160017967224,0.54931640625,0.7527669270833334
24.466479778289795,0.91552734375,0.91552734375
24.586320400238037,0.91552734375,0.79345703125
24.647425413131714,0.18310546875,0.67138671875
24.764065980911255,0.3662109375,0.48828125
24.885679244995117,0.67138671875,0.4069010416666667
24.939960956573486,0.67138671875,0.5696614583333334
25.064245462417603,0.42724609375,0.5900065104166666
25.246719360351562,0.79345703125,0.6306966145833334
25.364845275878906,0.732421875,0.6510416666666666
25.482419729232788,0.79345703125,0.7731119791666666
25.5471088886261,1.0986328125,0.8748372395833334
25.66585636138916,0.67138671875,0.8544921875
25.906203746795654,0.79345703125,0.8544921875
25.96528434753418,0.48828125,0.6510416666666666
26.081920385360718,0.244140625,0.5086263020833334
26.203104257583618,0.9765625,0.5696614583333334
26.266327142715454,1.03759765625,0.7527669270833334
26.38694143295288,0.67138671875,0.8951822916666666
26.498477697372437,0.79345703125,0.8341471354166666
26.566665649414062,1.15966796875,0.8748372395833334
26.74689030647278,0.79345703125,0.91552734375
26.804486751556396,0.9765625,0.9765625
26.865644216537476,0.732421875,0.8341471354166666
26.984816074371338,0.54931640625,0.7527669270833334
27.09981656074524,1.15966796875,0.8138020833333334
27.164339542388916,0.91552734375,0.8748372395833334
27.287333250045776,0.30517578125,0.79345703125
27.40032148361206,0.8544921875,0.6917317708333334
27.464258909225464,0.8544921875,0.67138671875
